sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max,a_fast_growth,a_medium_nut_and_cm
6.55810546875,0.1664306640625,0.356756591796875,0.00962274508970922,-4.64362570264914,0.229957676479233,0.103765937140598,0.0775026587123069
8.05810546875,0.0414306640625,0.488006591796875,0.00168196722967873,-6.3877912005708,0.100575691261443,0.0464246630636624,0.0347507780938616
14.05810546875,0.1414306640625,0.413006591796875,0.00238136627257887,-6.04008089190175,0.133886915015833,0.0642468855189017,0.0483221760594459
5.05810546875,0.0914306640625,0.375506591796875,0.0100082582534671,-4.60434470144751,0.203918610775444,0.0884220247913427,0.0657458162603837
11.05810546875,0.1914306640625,0.450506591796875,0.00131900172488294,-6.63088009752762,0.178727065849949,0.0846003607740318,0.0635218464101407
6.93310546875,0.0101806640625,0.380194091796875,0.00304854618410666,-5.7930904629504,0.0548330650773285,0.0249170840426006,0.0186121599491428
12.93310546875,0.1101806640625,0.455194091796875,0.00220432009278611,-6.11733616557514,0.123890416380404,0.0591660783557211,0.0444987136842279
3.93310546875,0.0601806640625,0.492694091796875,NaN,NaN,NaN,NaN,NaN
9.93310546875,0.1601806640625,0.417694091796875,0.00196442777583937,-6.2325542842945,0.174130123470939,0.0818158156283604,0.0613901830848322
11.43310546875,0.0351806640625,0.436444091796875,0.00317863666825737,-5.75130289479082,0.0751389973537103,0.0356446178324944,0.0267586984680461
5.43310546875,0.1351806640625,0.361444091796875,0.0120199215697774,-4.42118987487328,0.235549042444276,0.103439146273918,0.077028084843254
14.43310546875,0.0851806640625,0.398944091796875,0.00340368232793855,-5.68289739579318,0.102370458117005,0.0491836778506953,0.0370038180259087
8.43310546875,0.1851806640625,0.473944091796875,0.00169828098946091,-6.37813872218012,0.206717373730967,0.0958314276029919,0.0717835994862392
13.68310546875,0.0226806640625,0.464569091796875,0.00543348715369496,-5.21517414974226,0.0544368858453464,0.0260819104987164,0.0196121613539861
7.68310546875,0.1226806640625,0.389569091796875,0.00390282660829288,-5.54605421700931,0.178298086314591,0.0819177961143847,0.0612938287225313
10.68310546875,0.0726806640625,0.352069091796875,0.00441503038446749,-5.4227405628508,0.112364122896394,0.053072374222877,0.039842387448872
4.68310546875,0.1726806640625,0.427069091796875,NaN,NaN,NaN,NaN,NaN
3.18310546875,0.0476806640625,0.408319091796875,NaN,NaN,NaN,NaN,NaN
9.18310546875,0.1476806640625,0.483319091796875,0.00129091873751189,-6.65240111448074,0.175275159328733,0.0818477722972803,0.0613789542544502
6.18310546875,0.0976806640625,0.445819091796875,0.00294263653043911,-5.82844932043673,0.183210490107663,0.0820455399513697,0.0612005807702268
12.18310546875,0.1976806640625,0.370819091796875,0.00363133272345136,-5.61815555663865,0.171702357963351,0.0817567152686342,0.0614350112963086
6.46435546875,0.0023681640625,0.479803466796875,0.00203503814338185,-6.19724071658666,0.0276852710807124,0.0125019876865446,0.00929775009362158
12.46435546875,0.1023681640625,0.404803466796875,0.00253515020719544,-5.97750239036287,0.121943472646722,0.0581424919148083,0.0436990957055819
3.46435546875,0.0523681640625,0.367303466796875,NaN,NaN,NaN,NaN,NaN
9.46435546875,0.1523681640625,0.442303466796875,0.00146091108392641,-6.52869500780112,0.174800393442304,0.0818436264265723,0.0613747007749154
10.96435546875,0.0273681640625,0.423553466796875,0.00325904264847737,-5.72632179284309,0.0678932541396412,0.0321242642830167,0.0241204349336271
4.96435546875,0.1273681640625,0.498553466796875,NaN,NaN,NaN,NaN,NaN
13.96435546875,0.0773681640625,0.461053466796875,0.00331536353346017,-5.70918799817131,0.0993770659773004,0.0476627590221777,0.0358502856240284
7.96435546875,0.1773681640625,0.386053466796875,0.00492064564780386,-5.31431552785929,0.209617305867297,0.0966537653691096,0.0723406373977439
14.71435546875,0.0148681640625,0.376678466796875,0.00617808216179054,-5.08674738548215,0.0423047704414607,0.02033830734571,0.0153053415471831
8.71435546875,0.1148681640625,0.451678466796875,0.00130378297625759,-6.64248525857888,0.159572276074131,0.0741985277008753,0.0556078567770059
11.71435546875,0.0648681640625,0.489178466796875,0.00316572051473919,-5.75537459850803,0.100613601379207,0.0478022890796181,0.0359053457005069
5.71435546875,0.1648681640625,0.414178466796875,NaN,NaN,NaN,NaN,NaN
4.21435546875,0.0398681640625,0.432928466796875,0.00687373818345618,-4.9800471892263,0.15472305725091,0.0645100005661608,0.0478030299922066
10.21435546875,0.1398681640625,0.357928466796875,0.00443534670430134,-5.41814949168727,0.160050091724079,0.0753702372069982,0.0565577682371834
7.21435546875,0.0898681640625,0.395428466796875,0.00339058438428137,-5.68675298770255,0.158822484511993,0.0724953863142423,0.0541983818475918
13.21435546875,0.1898681640625,0.470428466796875,0.00162743028342949,-6.42075302140153,0.160628897518714,0.0768408429783147,0.0577795099548665
4.58935546875,0.0086181640625,0.400115966796875,0.00399930492982266,-5.52163470050591,0.0673001151292102,0.0286425187447235,0.0212484664519163
10.58935546875,0.1086181640625,0.475115966796875,0.00160764950542917,-6.43298210124458,0.138076590719485,0.0651769706245651,0.0489204570595942
7.58935546875,0.0586181640625,0.437615966796875,0.00143353764849397,-6.54761000964846,0.124206105330353,0.0569961607944615,0.0426314786975639
13.58935546875,0.1586181640625,0.362615966796875,0.00389902093902275,-5.54702979863889,0.144519877228037,0.06919907409121,0.052063677301338
12.08935546875,0.0336181640625,0.493865966796875,0.00471655398805004,-5.35667683330571,0.0711191561898562,0.0338326263684511,0.0254361611967407
6.08935546875,0.1336181640625,0.418865966796875,0.00537520508311153,-5.2259585506988,0.216472497404386,0.0967291858638571,0.0721671168468449
9.08935546875,0.0836181640625,0.381365966796875,0.00306310499202153,-5.78832617420622,0.13271249335684,0.0619195420055627,0.0464087283272869
3.08935546875,0.1836181640625,0.456365966796875,NaN,NaN,NaN,NaN,NaN
9.83935546875,0.0211181640625,0.446990966796875,0.00292829378417786,-5.83333535179009,0.0635976309265164,0.0298528206241442,0.0223932972451489
3.83935546875,0.1211181640625,0.371990966796875,NaN,NaN,NaN,NaN,NaN
12.83935546875,0.0711181640625,0.409490966796875,0.00298127194561009,-5.81540524214378,0.0999414977252365,0.0477263069542955,0.0358846074476095
6.83935546875,0.1711181640625,0.484490966796875,NaN,NaN,NaN,NaN,NaN
8.33935546875,0.0461181640625,0.353240966796875,0.00437848124870062,-5.43105336159638,0.103874516992645,0.0481224306250304,0.0360326348407852
14.33935546875,0.1461181640625,0.428240966796875,0.00221034052660012,-6.11460869088782,0.134569280240996,0.0646187935186082,0.0486361950391119
5.33935546875,0.0961181640625,0.465740966796875,NaN,NaN,NaN,NaN,NaN
11.33935546875,0.1961181640625,0.390740966796875,0.00283050600233959,-5.86729978389642,0.178265930472373,0.0845069341539302,0.0634844814004105
11.90185546875,0.0054931640625,0.360272216796875,0.00614338304647966,-5.09237970379079,0.0289996354924573,0.0137927137392112,0.0103496659018738
5.90185546875,0.1054931640625,0.435272216796875,0.00411098579105325,-5.49409242739607,0.19649518568582,0.0873931736608441,0.0651517557843601
14.90185546875,0.0554931640625,0.472772216796875,0.00465827617490244,-5.36910981883053,0.0811646293234761,0.0390329159823175,0.0293814469707955
8.90185546875,0.1554931640625,0.397772216796875,0.00306662904739555,-5.78717635082412,0.183248270496537,0.0853594491074563,0.0639800476245711
7.40185546875,0.0304931640625,0.454022216796875,0.00135321428959394,-6.60527256125984,0.0910130089265658,0.0416666614464464,0.031168510459505
13.40185546875,0.1304931640625,0.379022216796875,0.00326074642266651,-5.72579914580365,0.13210911731738,0.0632380898728092,0.0475463428021305
4.40185546875,0.0804931640625,0.416522216796875,NaN,NaN,NaN,NaN,NaN
10.40185546875,0.1804931640625,0.491522216796875,0.00142020715085694,-6.55695253712338,0.179856189441376,0.0847959558342522,0.0636406065034731
3.65185546875,0.0179931640625,0.482147216796875,NaN,NaN,NaN,NaN,NaN
9.65185546875,0.1179931640625,0.407147216796875,0.0021462728452255,-6.14402250155741,0.152040785013472,0.0712938606659598,0.0534568050086723
6.65185546875,0.0679931640625,0.369647216796875,0.00491156672167531,-5.31616230015585,0.145598886074102,0.065824418081476,0.0491484275775146
12.65185546875,0.1679931640625,0.444647216796875,0.0015729171972501,-6.45482329631054,0.154897171756875,0.0738982477450075,0.055566879379568
14.15185546875,0.0429931640625,0.388397216796875,0.00447230369746134,-5.40985163455384,0.0735461966352106,0.0353013002660931,0.0265432841544884
8.15185546875,0.1429931640625,0.463397216796875,0.00151894190626611,-6.48974130082262,0.185511687445789,0.0857282801140514,0.0642048561897558
11.15185546875,0.0929931640625,0.425897216796875,0.00194579457775709,-6.24208486206621,0.123959137500906,0.0587036884652047,0.0440774804994805
5.15185546875,0.1929931640625,0.350897216796875,NaN,NaN,NaN,NaN,NaN
13.02685546875,0.0117431640625,0.439959716796875,0.0054705864718495,-5.20836945223524,0.0402679482587125,0.0192525367356801,0.014467994625505
7.02685546875,0.1117431640625,0.364959716796875,0.00601456346611605,-5.11357150640093,0.180145480379591,0.0819607783455393,0.0612681004797755
10.02685546875,0.0617431640625,0.402459716796875,0.00242043905674452,-6.02380632686286,0.107520672252978,0.0505381484849299,0.0379326382749974
4.02685546875,0.1617431640625,0.477459716796875,NaN,NaN,NaN,NaN,NaN
5.52685546875,0.0367431640625,0.383709716796875,0.00466627620532478,-5.36739391182309,0.121333953991825,0.0534276896939162,0.0397859815880278
11.52685546875,0.1367431640625,0.458709716796875,0.00151491857595968,-6.49239358670626,0.14744219766864,0.0699724221445249,0.0525816700898546
8.52685546875,0.0867431640625,0.496209716796875,0.00148570409184685,-6.51186648317059,0.140519708027803,0.0652095008765028,0.0488639743188356
14.52685546875,0.1867431640625,0.421209716796875,0.00203104468454414,-6.19920499537326,0.151024440612403,0.0725797587464439,0.0546158960374321
7.77685546875,0.0242431640625,0.411834716796875,0.00207428390126168,-6.17813929268858,0.0786547558057529,0.0361755400844021,0.0270838669337514
13.77685546875,0.1242431640625,0.486834716796875,0.00282064567983269,-5.8707894557608,0.126906453709794,0.0608173519257145,0.0457606430454492
4.77685546875,0.0742431640625,0.449334716796875,NaN,NaN,NaN,NaN,NaN
10.77685546875,0.1742431640625,0.374334716796875,0.00361426390041694,-5.62286706777995,0.173089842402534,0.0817906044480977,0.0614068410870196
9.27685546875,0.0492431640625,0.468084716796875,0.00185679401998051,-6.2889039236143,0.10056970679874,0.0470042499357407,0.0352646624177709
3.27685546875,0.1492431640625,0.393084716796875,NaN,NaN,NaN,NaN,NaN
12.27685546875,0.0992431640625,0.355584716796875,0.00428292705874993,-5.45311861090487,0.121107774293136,0.0577107846708831,0.0433798804034416
6.27685546875,0.1992431640625,0.430584716796875,NaN,NaN,NaN,NaN,NaN
7.89404296875,0.0004150390625,0.354705810546875,0.0049235570039197,-5.31372404141723,0.0101917095754738,0.00468779200320472,0.00352284177843534
13.89404296875,0.1004150390625,0.429705810546875,0.0026401810010001,-5.93690780318922,0.113560179839685,0.054458085812649,0.0409560278138817
4.89404296875,0.0504150390625,0.467205810546875,0.00348742640590978,-5.6585912343054,0.155119715496018,0.0668554896104662,0.0496661930770461
10.89404296875,0.1504150390625,0.392205810546875,0.00264828860858986,-5.93384165568717,0.159805357812048,0.0755783191265254,0.0567415080222174
9.39404296875,0.0254150390625,0.448455810546875,0.00246884401448293,-6.00400524822407,0.0717023526237497,0.0335528927258584,0.0251491962155046
3.39404296875,0.1254150390625,0.373455810546875,NaN,NaN,NaN,NaN,NaN
12.39404296875,0.0754150390625,0.410955810546875,0.00273977096571587,-5.89988095123072,0.104996819792413,0.0500358672007844,0.0376210638300287
6.39404296875,0.1754150390625,0.485955810546875,NaN,NaN,NaN,NaN,NaN
13.14404296875,0.0129150390625,0.495330810546875,0.00695548466632599,-4.96822477000651,0.0420127007154741,0.0200949308617296,0.0151002352267749
7.14404296875,0.1129150390625,0.420330810546875,0.00286109798333292,-5.8565498175688,0.179134010701966,0.0816682719734563,0.0610581509139779
10.14404296875,0.0629150390625,0.382830810546875,0.00303425242420387,-5.79779020303147,0.107783514727553,0.0507248780881054,0.0380634742640324
4.14404296875,0.1629150390625,0.457830810546875,NaN,NaN,NaN,NaN,NaN
5.64404296875,0.0379150390625,0.401580810546875,0.00355600916972369,-5.63911638267135,0.121468839744743,0.0536752613655999,0.0399753491736336
11.64404296875,0.1379150390625,0.476580810546875,0.00167898257209172,-6.38956728087407,0.14720265416091,0.0698922986763074,0.0525079716531407
8.64404296875,0.0879150390625,0.439080810546875,0.00140847598679272,-6.56524701957364,0.140289192902624,0.065170445627779,0.048845714700926
14.64404296875,0.1879150390625,0.364080810546875,0.00383820730981065,-5.56274986779269,0.150813026469641,0.0725158332623827,0.0545665084638711
3.01904296875,0.0066650390625,0.425018310546875,NaN,NaN,NaN,NaN,NaN
9.01904296875,0.1066650390625,0.350018310546875,0.00504329553645882,-5.2896955343013,0.150572593449503,0.0702228348209336,0.0526521465951032
6.01904296875,0.0566650390625,0.387518310546875,0.00440283834402404,-5.42550586784414,0.142081179278956,0.0633838225322507,0.0472566428103732
12.01904296875,0.1566650390625,0.462518310546875,0.00150958219220155,-6.49592236034839,0.154052011635784,0.0733118580226203,0.0550883632027188
13.51904296875,0.0316650390625,0.368768310546875,0.00509171494910779,-5.28014057999772,0.0647615927057346,0.031010052397784,0.023317206077773
7.51904296875,0.1316650390625,0.443768310546875,0.00210941711832375,-6.16134361689739,0.187255543066538,0.0858443041238305,0.0642073829420056
10.51904296875,0.0816650390625,0.481268310546875,0.00201751046709976,-6.20589096968009,0.120187677183359,0.0567142101017606,0.0425673095236584
4.51904296875,0.1816650390625,0.406268310546875,NaN,NaN,NaN,NaN,NaN
11.26904296875,0.0191650390625,0.415643310546875,0.00385483916037849,-5.55842599517745,0.0559326334707244,0.0264963581133308,0.0198997632800718
5.26904296875,0.1191650390625,0.490643310546875,NaN,NaN,NaN,NaN,NaN
14.26904296875,0.0691650390625,0.453143310546875,0.00354788415166328,-5.64140386679751,0.092840772065458,0.0445809504148866,0.0335383772316616
8.26904296875,0.1691650390625,0.378143310546875,0.00487221331297951,-5.32420696608073,0.199996890243531,0.092552821418146,0.0693093177176828
6.76904296875,0.0441650390625,0.471893310546875,0.00117322825666685,-6.74799613602756,0.116023078864775,0.0525498700720466,0.0392579069294408
12.76904296875,0.1441650390625,0.396893310546875,0.00252708169006525,-5.98069012420296,0.142729225038732,0.0681364622014728,0.0512458068061247
3.76904296875,0.0941650390625,0.359393310546875,NaN,NaN,NaN,NaN,NaN
9.76904296875,0.1941650390625,0.434393310546875,0.00177838432874312,-6.33205000735091,0.193648357154587,0.0908699304975888,0.0681787461012047
10.33154296875,0.0035400390625,0.464862060546875,0.0051608540223869,-5.26665320496912,0.0252778399230033,0.011904974911202,0.00892917553668162
4.33154296875,0.1035400390625,0.389862060546875,NaN,NaN,NaN,NaN,NaN
13.33154296875,0.0535400390625,0.352362060546875,0.00506283124294681,-5.28582941798443,0.0848935664190799,0.0406169140929196,0.0305436941114848
7.33154296875,0.1535400390625,0.427362060546875,0.00320917912915527,-5.7417400975475,0.205453256507783,0.0939442850174451,0.0702501580441818
8.83154296875,0.0285400390625,0.408612060546875,0.00240583041049377,-6.02986014999297,0.0788897246287067,0.0367143680214586,0.0275245200881093
14.83154296875,0.1285400390625,0.483612060546875,0.00308269981959581,-5.78194950115139,0.123844733628073,0.0595629039665112,0.044837317367935
5.83154296875,0.0785400390625,0.446112060546875,0.00297897105050166,-5.816177323156,0.170916679865855,0.0758840638701484,0.0565630141611225
11.83154296875,0.1785400390625,0.371112060546875,0.00358590866012405,-5.63074337536619,0.165953093455359,0.0788913101906359,0.0592767244188095
5.08154296875,0.0160400390625,0.380487060546875,0.00453933918807945,-5.39497383080925,0.0851200948984931,0.0369397888571884,0.0274593275963891
11.08154296875,0.1160400390625,0.455487060546875,0.00155477824661955,-6.46642235019577,0.138969843003802,0.0658013898204948,0.0494005658524409
8.08154296875,0.0660400390625,0.492987060546875,0.00145329652365683,-6.53392083836912,0.126741287143599,0.0585154603369114,0.0438259210838237
