t,A,E,RA,RI,R,Q,U,X,M_or_V,total_prot,a,e,r,q,x
73.9697810746115,23.2140120340907,33.9499590791496,21.1515116088518,200.921751646982,222.073263255834,204.81857329035,0,51.2046414152389,535.260449074663,512.046437040573,0.0433695634979609,0.0634269898660379,0.414888235511787,0.382652171750093,0.0956630393741204
73.983318944158,23.2847150692149,34.0530145621703,21.2179420867714,201.529356828362,222.747298915133,205.440246204206,0,51.3600596437029,536.885334394428,513.600619325213,0.0433699964918553,0.0634269785010609,0.414888030358248,0.382651998561163,0.0956629960876726
73.9968568137044,23.3551735928926,34.1563946150768,21.2801868625903,202.143411328363,223.423598190953,206.063989667188,0,51.5159955094483,538.515151575559,515.159977982666,0.0433695756276519,0.0634269890366945,0.414888230233212,0.382652166915446,0.0956630381869953
74.0103946832509,23.4259004605965,34.2600870856002,21.3431410935675,202.75878363704,224.101924730608,206.68960487533,0,51.6723993114838,540.149916463618,516.724016003021,0.0433692568425572,0.0634269969157865,0.414888381725228,0.38265229443806,0.0956630700783681
74.0272070579566,23.5147431855933,34.3892806219538,21.4283700309227,203.51848422302,224.946854253943,207.468903323081,0,51.8672239234216,542.187005307993,518.672262122399,0.0433701710948156,0.0634269731389427,0.414887948349409,0.38265192874777,0.0956629786690629
74.0440194326622,23.6035952030457,34.518969707829,21.5108076559732,204.28431691742,225.795124573394,208.251270847341,0,52.0628158044867,544.231776136097,520.628180933051,0.0433704833823286,0.0634269647996386,0.414887800518522,0.382651803843339,0.0956629474561723
74.0608318073679,23.6921123541364,34.649164945199,21.5871546546671,205.059756706225,226.646911360892,209.036856467236,0,52.2592122094604,546.284257336924,522.592144982788,0.0433695681981261,0.0634269878361678,0.414888235047759,0.382652169927554,0.0956630389903937
74.0776441820735,23.7811525661714,34.7798463446728,21.6655980160428,205.836222895637,227.50182091168,209.825329227446,0,52.4563303995128,548.344479449483,524.563326883312,0.0433690015262793,0.0634270019087098,0.414888504284904,0.382652396606787,0.0956630956733201
74.0969007185656,23.8853705784046,34.9300856582695,21.7732043216113,206.710911090056,228.484115411667,210.731356278313,0,52.6828371622295,550.713765088883,526.828394510479,0.0433716607293257,0.0634269340491824,0.414887242512979,0.38265133293754,0.0956628297709731
74.1161572550577,23.9890014131995,35.0810004931265,21.8713622342376,207.599783461822,229.47114569606,211.641712373712,0,52.9104261860795,553.093286162178,529.104284748978,0.0433724328488151,0.0634269143575178,0.414886876115098,0.382651024101665,0.0956627525769045
74.1354137915498,24.0907393396858,35.2326264581011,21.9475801957741,208.515969850503,230.463550046277,212.556936625866,0,53.1392322491178,555.483084719047,531.392345379361,0.043368988187769,0.0634270015187251,0.414888511254741,0.382652401977952,0.0956630970608126
74.1546703280419,24.1937597422885,35.3848859541775,22.032182449582,209.427660797309,231.459843246891,213.475778783218,0,53.368942788456,557.883210515032,533.689450772744,0.0433670691038597,0.0634270494025274,0.414889422883349,0.382653169623334,0.0956632889869303
74.1683710819136,24.2693884262347,35.493564651112,22.1122837278162,210.058051719912,232.170335447728,214.131115501435,0,53.5327769680102,559.597180994521,535.327792568286,0.0433693900728788,0.063426989728634,0.414888322051789,0.382652241244103,0.0956630569025944
74.1820718357853,24.3445141575239,35.6025961445588,22.1856042394531,210.697754352517,232.88335859197,214.788759211586,0,53.6971878955479,561.316416001186,536.971901843662,0.0433703940657108,0.063426964061004,0.414887845702124,0.382651839655322,0.0956629565158386
74.1957725896571,24.4187098428502,35.7119922572761,22.2480570365291,211.351065105006,233.599122141535,215.448886941413,0,53.8622198280045,563.040931011079,538.622221168229,0.0433693333786593,0.0634269913435003,0.414888348742339,0.382652263938469,0.0956630625970329
74.2094733435288,24.4932838246024,35.8217205053727,22.3121388385867,212.00487478827,234.317013626857,216.110982728147,0,54.0277437746881,564.770744459667,540.277460635065,0.0433685421294898,0.0634270115029495,0.414888724186723,0.382652580446437,0.0956631417344007
74.2231740974005,24.5691288664104,35.9317591861218,22.3863745856072,212.65024266768,235.036617253287,216.77469657389,0,54.193672236124,566.505874115833,541.936745249423,0.0433695924243615,0.0634269843047997,0.414888226216749,0.382652160336764,0.0956630367173262
74.2368748512722,24.6448700221287,36.0421445669983,22.4576190481652,213.300972177579,235.758591225744,217.440584056557,0,54.3601441067907,568.246333978219,543.60146395609,0.0433700466654895,0.0634269724446296,0.414888010935731,0.382651978648562,0.0956629913055881
74.250575605144,24.7203119993785,36.1528826653291,22.5240000068509,213.959035190524,236.483035197374,218.108729712526,0,54.5271805207829,569.992140095391,545.271828096013,0.0433695664561996,0.0634269845532936,0.41488823891115,0.382652170740503,0.0956630393388539
74.2642763590157,24.7960546432794,36.2639591996444,22.5912433282924,214.61842892234,237.209672250633,218.778900582585,0,54.6947232382976,571.743309914439,546.94725527116,0.0433692081976265,0.0634269934965593,0.414888409076673,0.382652314052131,0.0956630751770102
74.2809660253266,24.8894410196991,36.3997084463919,22.6811325267743,215.416332799441,238.097465326215,219.597734440449,0,54.8994317027636,573.883780935518,548.994339915819,0.0433701767614437,0.0634269684134562,0.414887949852982,0.382651926636559,0.0956629783355597
74.2976556916376,24.9828132949907,36.5359751984191,22.7678827828614,216.220871555176,238.988754338037,220.419779051529,0,55.1049428555335,576.032264738509,551.049451443519,0.0433705103416935,0.0634269596252644,0.414887791826256,0.382651793214376,0.0956629449924102
74.3143453579485,25.0757922619879,36.6727710095447,22.8478595158656,217.035872498642,239.883732014508,221.245197841605,0,55.3112975530527,578.188790680699,553.112998418711,0.0433695579474419,0.0634269837130014,0.414888243910945,0.382652174181956,0.0956630402466555
74.3310350242595,25.1693257548258,36.8100736656865,22.9301084322022,217.851854081077,240.781962513279,222.073624365535,0,55.5184041840352,580.353390483362,555.184064728536,0.0433689647851681,0.0634269985655262,0.414888525614949,0.382652411456709,0.0956630995776476
74.3499719083592,25.277753350282,36.9664389217587,23.0417291398609,218.762592294216,241.804321434077,223.016603707032,0,55.7541490194094,582.81926643256,557.541513082277,0.0433715129305991,0.0634269336153393,0.41488731646461,0.382651392209661,0.0956628447797907
74.3689087924589,25.3855981736787,37.1234951032198,23.143853407982,219.687665175769,242.831518583751,223.96400637194,0,55.9909996856364,585.295617918226,559.910019744547,0.0433722676140476,0.063426914480003,0.41488695823053,0.382651090347358,0.0956627693280613
74.3878456765587,25.4915657881298,37.2812775700994,23.2240974005393,220.640089596755,243.864186997295,224.916367076279,0,56.229089861721,587.782487293523,562.290921505394,0.0433690460998713,0.0634269961695577,0.414888487270488,0.382652378964059,0.0956630914960242
74.4067825606584,25.5988036330822,37.4397094148757,23.3125183598223,221.588336499739,244.900854859561,225.872446841913,0,56.4681098031296,590.279924552562,564.68112091948,0.0433672272566044,0.063427041743382,0.414889351090838,0.382653106512349,0.0956632733968261
74.423991703218,25.7006488597466,37.5841700711122,23.4313787698298,222.413486681583,245.844865451412,226.743223840383,0,56.6858040527471,592.558712275401,566.858063415655,0.0433723246782705,0.0634269133041527,0.414886930794382,0.382651067553624,0.0956627636695711
74.4412008457776,25.8008740274444,37.7292397306267,23.5314596689462,223.262014377776,246.793474046722,227.618166444242,0,56.904539703712,594.846293952748,569.045419925303,0.0433740182795758,0.0634268719737939,0.414886125299331,0.382650390123005,0.0956625943242949
74.4584099883372,25.8972589461915,37.8749752667143,23.5915395622516,224.156209499225,247.747749061476,228.498174884916,0,57.1245418138803,597.142699973178,571.245441026987,0.0433686268748738,0.0634270087676121,0.414888684183202,0.38265254669475,0.0956631334795622
74.4756191308967,25.9952699940021,38.021240859862,23.663836823745,225.041277852176,248.705114675921,229.38107985099,0,57.3452680553989,599.447973436174,573.452703442172,0.0433653480301071,0.063427090497805,0.414890241850825,0.382653858242484,0.0956634613787791
74.4895046420988,26.0785909117657,38.1395695342043,23.7602421407653,225.718155531384,249.478397672149,230.094369187446,0,57.5235903895129,601.314517695078,575.235926783312,0.0433693019947839,0.0634269893905083,0.41488836595603,0.382652276664514,0.0956630659941635
74.5033901533009,26.1608105057676,38.2583017937659,23.8439426706637,226.410789917488,250.254732588152,230.810422927897,0,57.7026038246257,603.186871640208,577.026061134441,0.0433709878907513,0.0634269470914254,0.414887565287437,0.382651602314004,0.0956628974163822
74.517275664503,26.2410918924525,38.3774597346544,23.9069356123711,227.127588538155,251.034524150526,231.529582530508,0,57.8823937252783,605.065052033419,578.823960140967,0.0433690423934832,0.0634269978173103,0.414888487290555,0.382652380520764,0.0956630919778876
74.5311611757052,26.3219335866235,38.4969803962007,23.9730914251487,227.843505801374,251.816597226523,232.250857520542,0,58.0627124727868,606.949081202675,580.627147616052,0.0433676141900838,0.0634270346367747,0.41488916455322,0.382652951809952,0.0956632348099696
74.544037160791,26.3988809356312,38.6080988935964,24.051424034092,228.4917301427,252.543154176792,232.920997878674,0,58.2302475623199,608.701379447013,582.302498511382,0.0433691820439338,0.0634269942490859,0.414888420995891,0.382652324675649,0.0956630780354404
74.556913145877,26.4755376776739,38.7195513612357,24.1250828036948,229.146968709757,253.272051513451,233.593277722113,0,58.3983175231796,610.458735797654,583.98319811998,0.043369905490958,0.0634269756343858,0.414888077869038,0.382652035304056,0.0956630057015626
74.5697891309629,26.5516845657117,38.8313443057904,24.1919672519117,229.811432222077,254.003399473989,234.267790446187,0,58.5669457041981,612.221164495876,585.669479930164,0.043369432658499,0.0634269877581992,0.414888302143465,0.382652224444235,0.0956630529956019
74.5826651160488,26.6281025757665,38.9434586413949,24.2595350486662,230.477299594029,254.736834642695,234.944230049635,0,58.7360556050602,613.988681514552,587.360578938785,0.0433690447030421,0.0634269976204307,0.414888486241025,0.382652379633593,0.0956630918019099
74.5977105497707,26.7184654187812,39.0748528208104,24.346281393111,231.24987254203,255.596153935141,235.736800827125,0,58.9341982994325,616.06047130129,589.342005882509,0.0433698746526366,0.0634269761510157,0.414888092714748,0.382652047662112,0.0956630088194868
74.6127559834927,26.8088215846496,39.2066983361486,24.4303430256177,232.028177367476,256.458520393093,236.532170405757,0,59.1330406940906,618.139251413739,591.330429829089,0.0433701977723231,0.0634269677042502,0.414887939580847,0.382651918422567,0.0956629765200124
74.6278014172147,26.8989178527932,39.3390031418217,24.5092915289055,232.814772723464,257.324064252369,237.330449337716,0,59.3326104270804,620.225045011781,593.326127158987,0.0433696092557537,0.0634269826060869,0.414888218916541,0.382652153837497,0.0956630353841216
74.6428468509366,26.9894348962941,39.4717513895157,24.5896222811026,233.602851156462,258.192473437565,238.131375284028,0,59.5328419136583,622.31787692106,595.328442024766,0.0433692103299768,0.0634269926244183,0.414888408340414,0.382652313416081,0.0956630752891097
74.6611528604917,27.101205570368,39.6338412967427,24.6994347262742,234.553017633692,259.252452359966,239.109030347731,0,59.777255679584,624.873785254391,597.772579684023,0.0433706873450209,0.0634269547419203,0.414887707690318,0.382651722620092,0.0956629276026489
74.6794588700468,27.2127980882814,39.7966131661033,24.8036094068587,235.513477102037,260.317086508896,240.090955162362,0,60.022736883242,627.440189808885,600.227391720603,0.0433711428280842,0.0634269430178279,0.414887491647908,0.382651540436855,0.0956628820693246
74.6977648796019,27.3234496134472,39.9600890605883,24.8948414921068,236.491914660005,261.386756152112,241.077471592524,0,60.2693659907823,630.017132409454,602.693682796007,0.0433693755421392,0.0634269879420008,0.41488833034184,0.38265224736118,0.0956630588128399
74.716070889157,27.4350208543702,40.1242244500344,24.9908943692117,237.469704315412,262.460598684624,242.06785393009,0,60.5169615751739,632.604659494293,605.169638639922,0.0433683509007061,0.0634270137720925,0.414888816807699,0.38265265722766,0.0956631612918429
74.7347331852598,27.5525550988679,40.2921649219766,25.1209409478102,238.437366598391,263.558307546202,243.080373396906,0,60.7700914418778,635.25349240583,607.700937306962,0.0433725362052257,0.0634269081613109,0.414886829741076,0.38265098311591,0.0956627427764774
74.7533954813626,27.668727538616,40.4608556480654,25.2338169393428,239.427674140599,264.661491079942,244.097872804769,0,61.0244662938437,637.913413365237,610.244685826621,0.0433737980091262,0.0634268770656803,0.414886229909717,0.382650478404365,0.0956626166111108
74.7720577774653,27.7812687516596,40.6303559299034,25.3078248672272,240.463421185211,265.771246052438,245.121277008237,0,61.2803173447105,640.584465086949,612.803196335289,0.0433686270363874,0.0634270079034596,0.414888684533373,0.382652546803435,0.0956631337233456
74.7907200735681,27.8956940109409,40.8005295673771,25.3956445912801,241.489334332245,266.884978923525,246.148402215085,0,61.5370986464226,643.26670336335,615.371009352409,0.0433656737789893,0.0634270814174737,0.414890087623227,0.382653728116326,0.0956634290639838
74.8061131193275,27.995338024895,40.9413053933105,25.5152037367785,242.289589092134,267.804792828913,246.996874000142,0,61.7492165926868,645.487526839947,617.492188815052,0.0433708427519106,0.0634269504691176,0.414887634064719,0.382651660535319,0.0956629121789335
74.8215061650869,28.0932593974339,41.0826203949669,25.6154247814976,243.113335973161,268.728760754659,247.849100342064,0,61.9622731781673,647.716014067291,619.622754669857,0.0433728034930372,0.0634269023811705,0.41488670176177,0.382650876247001,0.0956627161170206
74.8368992108463,28.1876597518722,41.224520665418,25.6791175633712,243.978630043535,269.657747606906,248.705810040223,0,62.1764506027071,649.952188667126,621.764528915254,0.0433688204199718,0.0634270049154818,0.414888590743729,0.382652469484333,0.0956631144364848
74.8522922566057,28.2832485255441,41.3668880851892,25.751274720132,244.838259231891,270.589533952023,249.565133052133,0,62.3912813556846,652.196084970574,623.91283644503,0.0433661734213265,0.0634270720699827,0.414889847068358,0.382653528291868,0.0956633791484652
74.8651544991065,28.3665264043263,41.4861452780771,25.8418794060118,245.527217248326,271.369096654337,250.284188968295,0,62.5710453347251,654.077002639761,625.710476235435,0.0433687872985032,0.0634270049407714,0.414888607242161,0.382652482747725,0.0956631177708395
74.8780167416073,28.4491268131221,41.6057700467719,25.9239758137578,246.227366177128,272.151341990886,251.00568505249,0,62.7514193557738,655.963343259043,627.514216445921,0.0433699948411407,0.0634269741965468,0.414888034198295,0.382651999737379,0.0956629970266386
74.8908789841081,28.5306592713541,41.7257732705991,25.9938268776475,246.942634950051,272.936461827698,251.729783501001,0,62.9324439679017,657.855121838555,629.3244625672,0.0433692135612131,0.0634269946154483,0.414888404402634,0.382652312256039,0.0956630751646653
74.9037412266089,28.6125170561312,41.8461201160112,26.0647417717309,247.659061608987,273.723803380718,252.455934219747,0,63.113981647588,659.752356420195,631.139839364064,0.0433685712187255,0.0634270112244351,0.414888708948216,0.382652569199704,0.0956631394089192
74.9173196084112,28.7002954478667,41.9735157481008,26.1504041331677,248.406518082172,274.55692221534,253.224345793116,0,63.3060845409303,661.761163745353,633.060868297487,0.0433695674817669,0.0634269855162614,0.414888236507317,0.382652170701508,0.095663039793146
74.9308979902135,28.7879705927187,42.1013087632173,26.2327867641654,249.15996640402,275.392753168185,253.995244967486,0,63.4988093345227,663.77608682613,634.988116233411,0.0433700025717549,0.063426974244472,0.414888030216614,0.382651996672512,0.0956629962946461
74.9444763720158,28.8753360886236,42.2295056079223,26.3099104408641,249.921491690333,276.231402131197,254.768721613658,0,63.692178496066,665.797143937467,636.921807848843,0.0433695703737288,0.0634269852198233,0.414888235322831,0.382652169558701,0.0956630395249159
74.9580547538182,28.9630375710926,42.3580909732123,26.3879377546537,250.684633729516,277.07257148417,255.544525388269,0,63.8861294397186,667.824354856462,638.86131728537,0.0433692442638121,0.0634269934379924,0.414888390142228,0.382652300009625,0.0956630721463428
74.9748594420427,29.0728380839619,42.5177485250237,26.4933459426383,251.623387109242,278.11673305188,256.507580683886,0,64.1268932636229,670.341793608375,641.268955524413,0.043370170801176,0.0634269695406509,0.414887950749436,0.38265192940326,0.0956629795054774
74.9916641302673,29.1826443902512,42.6780183465316,26.5952517828373,252.569772200905,279.165023983742,257.474429286582,0,64.3686054142969,672.868721421404,643.686077031152,0.0433704873791789,0.063426961289531,0.414887800690183,0.382651802780607,0.0956629478604998
75.0084688184918,29.2920256562518,42.8389136764027,26.6895252320325,253.528138746595,280.217663978627,258.445257546387,0,64.6113124792482,675.405173336917,646.113147680665,0.0433695606912976,0.0634269848197224,0.414888240482642,0.382652173464276,0.0956630405420624
75.0252735067163,29.4020559923188,43.0004094558912,26.7864164489143,254.487743456595,281.274159905509,259.419650911484,0,64.8549108205223,677.951187085725,648.549131093406,0.0433689866651137,0.0634269992810764,0.414888513013169,0.382652403083234,0.0956630979574073
75.0444719011193,29.5305167104614,43.1855974350917,26.9190511652439,255.565903571759,282.484954737003,260.536437160039,0,65.1341073826612,680.871613425257,651.341096714795,0.0433716373662613,0.0634269318672843,0.414887255052252,0.382651342812429,0.0956628329017734
75.0636702955223,29.6582540895923,43.371615605915,27.0400578714722,256.661512285803,283.701570157275,261.658544032916,0,65.4146341008803,683.804617986579,654.146363896986,0.0433724097636534,0.0634269124031659,0.414886888293644,0.382651033863084,0.0956627556764529
75.0828686899253,29.7836652783469,43.5585076732047,27.1341025766022,257.790687067211,284.924789643813,262.786633275977,0,65.6966564116457,686.750252282988,656.966587004641,0.0433689906619416,0.0634269991578476,0.41488851106589,0.38265240151334,0.0956630976009809
75.1020670843283,29.9106478879636,43.7461783769098,27.2384066935681,258.914383442814,286.152790136383,263.919170232997,0,65.9797906509007,689.708577285154,659.79792939719,0.0433670812181263,0.0634270470422516,0.414889417879568,0.382653165300396,0.0956632885596577
75.1157905975191,30.0042973586345,43.8807611610884,27.3375479809841,259.695084407043,287.032632388027,264.730710261656,0,66.1826756580653,691.831076827471,661.826779468836,0.0433693980562788,0.0634269876431576,0.414888318842617,0.382652238571923,0.0956630568860236
75.1295141107099,30.0973263447353,44.0157814710859,27.4283106040639,260.487301850964,287.915612455028,265.545110563255,0,66.386275733465,693.960106567569,663.862780222834,0.0433703984708879,0.0634269622338878,0.414887844027666,0.382651838412846,0.0956629568547125
75.1432376239007,30.1892032542461,44.151254019372,27.5056076624948,261.296383371893,288.801991034388,266.362591465371,0,66.5906459589942,696.095685732372,665.906482478126,0.0433693296381857,0.0634269898870582,0.414888350773982,0.382652265952672,0.0956630637481014
75.1569611370915,30.2815513503131,44.287138508317,27.5849438373938,262.106064405653,289.691008243047,267.182512823454,0,66.7956262985149,698.237837223646,667.956285873333,0.0433685339521552,0.0634270103213152,0.414888728165928,0.38265258423381,0.095663143326792
75.1706846502823,30.3754801132266,44.4234079689255,27.6769134726567,262.905233876226,290.582147348882,268.00443967661,0,67.0011080118038,700.386583119448,670.011103006221,0.0433695916588485,0.063426983097061,0.414888226520074,0.382652161157837,0.0956630375661794
75.1844081634731,30.4692779113635,44.560107543373,27.7651524731676,263.711075246277,291.476227719444,268.829063632617,0,67.2072640008057,702.541940807604,672.07266289624,0.0433700483082017,0.0634269713380374,0.414888009937712,0.382651978504779,0.0956629919112699
75.1981316766639,30.5626995105952,44.6972447732381,27.8473099240149,264.526064474229,292.373374398244,269.656490759549,0,67.4141207825385,704.703930224164,674.141230713569,0.0433695601795116,0.0634269838100946,0.414888241513341,0.382652173762919,0.095663040734134
75.2118551898547,30.6564957157548,44.8348017734684,27.9305527455089,265.342687966101,293.27324071161,270.486429410426,0,67.6216054452579,706.872573056518,676.216077340763,0.0433691967750228,0.0634269930428941,0.414888413966179,0.382652319131357,0.0956630770845473
75.2285331122052,30.7718781954027,45.0025164754781,28.0416655633803,266.328417810393,294.370083373773,271.498075301764,0,67.8745169180925,709.517070264511,678.745192069108,0.0433701731572586,0.0634269679497647,0.414887950848076,0.382651928586509,0.0956629794583921
75.2452110345557,30.887239266395,45.1708701924473,28.1488647349658,267.322379294837,295.471244029803,272.513686800164,0,68.1284197926923,712.171460081502,681.284220815107,0.043370509768617,0.0634269592708446,0.414887791201278,0.382651793949981,0.0956629458092797
75.2618889569062,31.0021071655485,45.3398772773137,28.2476286797688,268.3293336348,296.576962314569,273.533467095869,0,68.3833648666186,714.835778719918,683.83367155437,0.0433695515647875,0.0634269836891844,0.414888245864889,0.382652177239498,0.0956630416416413
75.2785668792566,31.1176613770986,45.5095100660034,28.3492139930004,269.337481733253,297.686695726253,274.556960056169,0,68.6392381066935,717.510065332217,686.392403955119,0.0433689545005764,0.0634269988183816,0.414888529247907,0.382652416073139,0.0956631013599964
75.2974643316144,31.2514306715568,45.702426429758,28.4868913246786,270.461144561478,298.948035886156,275.720365275095,0,68.9300894114251,720.552347673991,689.300917002435,0.0433714924008495,0.0634269343196086,0.414887324774096,0.382651400922009,0.0956628475834375
75.3163617839721,31.3844836987877,45.8961934143549,28.6128884909832,271.602443702343,300.215332193326,276.889215908508,0,69.2223020697784,723.607527284755,692.223043585968,0.0433722460247947,0.0634269153978738,0.414886966861505,0.382651099481372,0.0956627722344546
75.3352592363298,31.5152313558402,46.0908544334104,28.7120025745575,272.77735922978,301.489361804337,278.064168412562,0,69.5160401957918,726.675656201941,695.160424846101,0.0433690479196157,0.0634269966800731,0.414888484609637,0.382652378732346,0.0956630920583274
75.3541566886876,31.6475376630676,46.2863150674073,28.8211339884636,273.947183848993,302.768317837457,279.243701746255,0,69.810923529215,729.756795843401,698.109258180333,0.0433672393917095,0.0634270421749384,0.414889343356561,0.382653102152375,0.0956632729244166
75.3571807290592,31.6693883300404,46.3176544090151,28.8446267071507,274.128560233637,302.973186940788,279.432668502206,0,69.8581652182028,730.251063400252,698.581675070212,0.0433678085761066,0.0634270276764092,0.414889073259353,0.382652874480031,0.0956632160080997
75.3602047694309,31.6914416879185,46.3490103269437,28.8699302770945,274.308175382076,303.178105659171,279.621688211255,0,69.9054201454651,730.745666030753,699.054224342834,0.0433686344799817,0.0634270067980029,0.414888681182286,0.382652544119895,0.0956631334198336
75.3632288098026,31.7136198821518,46.3803847816514,28.8963007886973,274.486810220553,303.38311100925,279.810792055085,0,69.9526961064225,731.24060383456,699.526983952409,0.0433696101062337,0.0634269822250527,0.414888217938577,0.382652153870808,0.0956630358593284
75.3662528501742,31.7358540380049,46.4117795084301,28.9230801284754,274.665155621883,303.588235750359,280.000007629395,0,70,731.735876926188,700.000022888183,0.043370641017792,0.0634269563266361,0.414887728377684,0.382651741507597,0.0956629327702911
75.3662528501742,31.7358540380049,46.4117795084301,28.9230801284754,274.665155621883,303.588235750359,280.000007629395,0,70,731.735876926188,700.000022888183,0.043370641017792,0.0634269563266361,0.414887728377684,0.382651741507597,0.0956629327702911
75.3662528501742,15.8679270190025,23.2058897542151,14.4615400642377,137.332577810942,151.794117875179,140.000003814697,0,35,365.867938463094,350.000011444092,0.043370641017792,0.0634269563266361,0.414887728377684,0.382651741507597,0.0956629327702911
75.3809158776928,15.9197596779958,23.2822090051341,14.5057750052395,137.787668211177,152.293443216417,140.460519488422,0,35.1151289184313,367.0710603064,351.151300628405,0.0433696943167008,0.0634269805571161,0.414888177480663,0.382652120194868,0.0956630274506525
75.3955789052114,15.9719704271198,23.3587739351379,14.5521394975135,138.242172690405,152.794312187918,140.922466609627,0,35.2306156987323,368.278138858535,352.306168431415,0.0433693144986135,0.0634269902838588,0.414888357645933,0.382652272128915,0.0956630654426798
75.4102419327299,16.0247161078356,23.4355813567614,14.6021274230536,138.694528774113,153.296656197167,141.385787754324,0,35.3464459849067,369.489187400994,353.464471293159,0.0433699189428364,0.0634269747420986,0.414888070948606,0.382652030358016,0.0956630050084426
75.4249049602485,16.0775673379755,23.5126430733775,14.6516309699002,139.149053318421,153.800684288321,141.85065960054,0,35.4626639464608,370.704218246675,354.626650908699,0.043370338255167,0.0634269639136711,0.414887872103949,0.382651862639852,0.0956629630873612
75.4395679877671,16.1302046444837,23.5899681063448,14.6975924650085,139.608960983036,154.306553448045,142.317214954693,0,35.579302784999,371.923243938566,355.793039294082,0.0433697137981194,0.063426979869646,0.414888168359634,0.382652112429417,0.0956630255431844
75.4542310152856,16.1831538068973,23.6675438785486,14.7450310359266,140.068989348932,154.814020384858,142.785249121907,0,35.6963113268025,373.146278519014,356.963124712117,0.043369463233365,0.0634269862545141,0.414888287240334,0.382652212662042,0.0956630506097451
75.4688940428042,16.2365198342632,23.7453685496134,14.7949451823853,140.528095933507,155.323041115892,143.254725443586,0,35.8136804072222,374.373335350577,358.136815516313,0.0433698618494257,0.0634269759820833,0.414888098187981,0.382652053222319,0.0956630107581913
75.4835570703228,16.2900159756899,23.8234502936082,14.8445899124716,140.989167296043,155.833757208515,143.72576371288,0,35.9314399745458,375.604427165239,359.314411189549,0.0433701383624092,0.0634269688283721,0.414887967068501,0.382651942623805,0.0956629831169122
75.5026732746526,16.3593961313701,23.9256473313026,14.9035647674201,141.598833264767,156.502398032187,144.342434001973,0,36.085607546819,377.215483043652,360.856086912282,0.0433688352327705,0.0634270023548687,0.414888585085136,0.382652463884336,0.0956631134428889
75.5217894789825,16.429420842668,24.0282738402632,14.9661080798214,142.207634426417,157.173742506238,144.961610788383,0,36.2404017434214,378.833449720973,362.404028878305,0.0433684534846883,0.0634270122080324,0.414888766084418,0.382652616592207,0.0956631516306544
75.5409056833123,16.5005259974493,24.1313205078291,15.0363742056671,142.811222989801,157.847597195468,145.58313187382,0,36.3957820147806,380.458357589347,363.957831591898,0.0433701236108983,0.0634269691451373,0.414887974062705,0.382651948550324,0.0956629846309353
75.5600218876422,16.5716582045904,24.2348162500171,15.1042860033355,143.420187849301,158.524473852637,146.207429793305,0,36.5518564946519,382.090234595201,365.51857639061,0.0433710592529197,0.0634269448830385,0.414887530482382,0.38265157430208,0.09566289107958
75.5754629964749,16.628406373606,24.3187628471523,15.1504525341696,143.923328418286,159.073780952456,146.714032750868,0,36.6785072340428,383.413490158126,366.785083784519,0.0433693826650393,0.0634269880204864,0.414888325621646,0.382652244944124,0.095663058748705
75.5909041053076,16.6857501974134,24.4029900027907,15.2005926200599,144.424208743123,159.624801363183,147.22223080396,0,36.8055567473158,384.741329114663,368.055578917249,0.0433687491692388,0.0634270044732261,0.414888625899637,0.382652498349311,0.0956631221085863
75.6063452141403,16.7440407402358,24.4874896803477,15.2580551888295,144.919320642879,160.177375831708,147.731890120826,0,36.9329715765323,386.073767949651,369.329727209415,0.0433700554926577,0.0634269709915676,0.414888006202477,0.382651975826788,0.0956629914865101
75.6217863229731,16.8023641982319,24.572286267699,15.3141024565218,145.417841587186,160.731944043708,148.243381960307,0,37.0608445364025,387.410821006348,370.608456808116,0.0433709212215231,0.063426948694591,0.41488759561797,0.382651629542062,0.0956629049238539
75.6372274318058,16.8599710446875,24.6574000582653,15.3615660076351,145.927301798474,161.28886780611,148.757012002682,0,37.1892520469961,388.75250295874,371.892531914052,0.0433694212033842,0.0634269872749406,0.414888307029699,0.382652229556114,0.0956630549358627
75.6526685406385,16.9181394573789,24.7427993912205,15.4126534880986,146.43489532663,161.847548814729,149.272276275941,0,37.318068115311,390.09883205458,373.180692597201,0.0433688544215169,0.0634270019751268,0.414888575703513,0.382652456275634,0.0956631116242092
75.6681096494712,16.9771879763967,24.8284770929618,15.4704029063779,146.937440390464,162.407843296842,149.789054023025,0,37.4472625520819,391.449824941308,374.472636964911,0.0433700231669339,0.063426972017894,0.414888021271163,0.382651988784217,0.0956629947597923
75.6835507583039,17.0362877261574,24.9144553919475,15.5268879164198,147.44326290222,162.97015081864,150.307682679652,0,37.5769197162386,392.805496332636,375.769208606478,0.0433707977235907,0.0634269520782098,0.414887653915702,0.382651678968281,0.0956629173142164
75.7000573304675,17.0986745338594,25.0067217565418,15.5777657783716,147.996128175397,163.573893953769,150.86449027943,0,37.7161216161833,394.259902139784,377.161227605924,0.0433690427077646,0.0634269973203507,0.414888486163562,0.382652380981776,0.0956630928265465
75.716563902631,17.161741837377,25.0993182777026,15.6331271288402,148.546532495661,164.179659624501,151.423180032945,0,37.8557940545618,395.719693827087,378.55795198971,0.043368429989931,0.0634270132854949,0.414888776539488,0.382652626076048,0.0956631541090377
75.7330704747946,17.2259508502662,25.1922343245337,15.6973720691381,149.089866157936,164.787238227074,151.983575752468,0,37.9958929844427,397.184892138785,379.958941288519,0.0433701059411069,0.0634269702175153,0.414887981614099,0.38265195570269,0.0956629865245885
